area,bedrooms,bathrooms,age,locality,price
4000,4,2,10,shinde ki chawani,55000
2000,2,1,12,mama ka bazar,40000
3000,3,1,13,city center,30000
4000,4,2,14,shinde ki chawani,56000
5000,5,3,12,mama ka bazar,60000
8000,8,4,11,city center,90000
2000,2,1,16,shinde ki chawani,20000
1000,1,1,17,mama ka bazar,10000
3000,3,1,19,city center,30000
7000,7,6,12,shinde ki chawani,65000
1000,1,1,11,mama ka bazar,12000
6000,6,4,16,city center,67000
5000,5,5,13,shinde ki chawani,45000
3000,3,2,18,mama ka bazar,34000
2000,2,1,19,city center,23000
3000,3,1,15,shinde ki chawani,34000
1000,1,1,16,mama ka bazar,14000
9000,9,7,12,city center,98000
8000,8,6,12,shinde ki chawani,87000
